stop_id,stop_name,stop_lat,stop_lon
ST_4841,"Bus26S, [35539]845[46718]5103[47350]845",,
ST_4842,"Bus26S, [35539]845[46718]5104[47350]845",,
ST_4843,"Bus26S, [47350]106",,
ST_4844,"Bus26S, [47350]747",,
ST_4845,"Bus26S, [47350]514",,
ST_4846,"Bus26S, [47350]621,640,640",,
ST_4847,"Bus26S, [47350]306",,
ST_4848,"Bus26S, [47350]118",,
ST_4849,"Bus26S, [47350]4920",,
ST_4850,"Bus26S, [47350]4919",,
ST_4851,"Bus26S, [47350]505",,
ST_4852,"Bus26S, [47350]621",,
ST_4853,"Bus26S, [47350]506",,
ST_4854,"Bus26S, [47350]221",,
ST_4855,"Bus26S, [47350]314,315",,
ST_4856,"Bus26S, [33917]787[46251]1964[47350]787",,
ST_4857,"Bus26S, [47350]787",,
ST_4858,"Bus26S, [47350]2008",,
ST_4859,"Bus26S, [47350]2006",,
ST_4860,"Bus26S, [47350]2007",,
ST_4861,"Bus26S, [47350]311",,
ST_4862,"Bus26S, [47350]767",,
ST_4863,"Bus26S, [47350]7461",,
ST_4864,"Bus26S, [47350]7679",,
ST_4865,"Bus26S, [41838]185[47350]611,621",,
ST_4866,"Bus26S, [47350]4922",,
ST_4867,"Bus26S, [47350]4912",,
ST_4868,"Bus26S, [47350]4921",,
ST_4869,"Bus26S, [47350]4910",,
ST_4870,"Bus26S, [47350]4913",,
ST_4871,"Bus26S, [47350]7222",,
ST_4872,"Bus26S, [47350]4911",,
ST_4873,"Bus26S, [47350]631",,
ST_4874,"Bus26S, [47350]4914",,
ST_4875,"Bus26S, [47350]4915",,
ST_4876,"Bus26S, [47350]4909",,
ST_4877,"Bus26S, [47350]449",,
ST_4878,"Bus26S, [47350]519,526",,
ST_4879,"Bus26S, [25518]621,630,630[47350]630",,
ST_4880,"Bus26S, [47350]112",,
ST_4881,"Bus26S, [47350]457",,
ST_4882,"Bus26S, [47350]111,219,219",,
ST_4883,"Bus26S, [47350]622",,
ST_4884,"Bus26S, [47350]560",,
ST_4885,"Bus26S, [47350]453",,
ST_4886,"Bus26S, [47350]317",,
ST_4887,"Bus26S, [26712]251,286[44321]286[47350]251,286",,
ST_4888,"Bus26S, [26712]251,286,286[44321]286[47350]251,286,286",,
ST_4889,"Bus26S, [47350]251,286,286",,
ST_4890,"Bus26S, [47350]523,524",,
ST_4891,"Bus26S, [47350]2134",,
ST_4892,"Bus26S, [47350]2133",,
ST_4893,"Bus26S, [37611]500[47350]5073",,
ST_4894,"Bus26S, [47350]5094",,
ST_4895,"Bus26S, [37611]500[47350]480",,
ST_4896,"Bus26S, [47350]5093",,
ST_4897,"Bus26S, [47350]4842",,
ST_4898,"Bus26S, [47350]7459",,
ST_4899,"Bus26S, [37103]500[46461]4812[46734]500[47350]4812",,
ST_4900,"Bus26S, [47350]510,518",,
ST_4901,"Bus26S, [35259]7697[36047]7414[47350]7697",,
ST_4902,"Bus26S, [35259]2524[36047]3602[47350]2524",,
ST_4903,"Bus26S, [47350]3601",,
ST_4904,"Bus26S, [36047]6977[47350]5403",,
ST_4905,"Bus26S, [35259]5402[36047]5080[47350]5402",,
ST_4906,"Bus26S, [36047]3600[47350]2522",,
ST_4907,"Bus26S, [47350]3624",,
ST_4908,"Bus26S, [47350]2916",,
ST_4909,"Bus26S, [47350]5405",,
ST_4910,"Bus26S, [47350]2915",,
ST_4911,"Bus26S, [47350]2914",,
ST_4912,"Bus26S, [47350]101",,
ST_4913,"Bus26S, [24533]100[24733][35561]100[38171][38177]500[44319][47350]100",,
ST_4914,"Bus26S, [47350]100",,
ST_4915,"Bus26S, [24633]100[47350]",,
ST_4916,"Bus26S, [24927][47350]101",,
ST_4917,"Bus26S, [25518]100[44564]101[46265]100[47350]101",,
ST_4918,"Bus26S, [24571]100[47350]",,
ST_4919,"Bus26S, [2456]101[44418]100,101[47350]101",,
ST_4920,"Bus26S, [47350]616",,
ST_4921,"Bus26S, [47350]518",,
ST_4922,"Bus26S, [47350]235",,
ST_4923,"Bus26S, [47350]400,410",,
ST_4924,"Bus26S, [47350]400,413",,
ST_4925,"Bus26S, [47350]414,417",,
ST_4926,"Bus26S, [47350]430",,
ST_4927,"Bus26S, [47350]1969",,
ST_4928,"Bus26S, [47350]1968",,
ST_4929,"Bus26S, [47350]110,112",,
ST_4930,"Bus26S, [41838]185[47350]621",,
ST_4931,"Bus26S, [47350]623",,
ST_4932,"Bus26S, [47350]623,627",,
ST_4933,"Bus26S, [47350]121,521",,
ST_4934,"Bus26S, [47350]664",,
ST_4935,"Bus26S, [47350]310,316",,
ST_4936,"Bus26S, [47350]482",,
ST_4937,"Bus26S, [47350]315",,
ST_4938,"Bus26S, [38185]400[45268][47350]400",,
ST_4939,"Bus26S, [47350]400",,
ST_4940,"Bus26S, [38194]400[45268][47350]400",,
ST_4941,"Bus26S, [38194]400[45334][47350]400",,
ST_4942,"Bus26S, [47350]215,316",,
ST_4943,"Bus26S, [26115]500[47350]349",,
ST_4944,"Bus26S, [27021]500[47350]349",,
ST_4945,"Bus26S, [27019]500[47350]349",,
ST_4946,"Bus26S, [26120]500[47350]349",,
ST_4947,"Bus26S, [27016]500[46284]349[46309]500[47350]349",,
ST_4948,"Bus26S, [47350]349",,
ST_4949,"Bus26S, [47350]424",,
ST_4950,"Bus26S, [47350]221,821",,
ST_4951,"Bus26S, [47350]615",,
ST_4952,"Bus26S, [47350]2130",,
ST_4953,"Bus26S, [47350]2131",,
ST_4954,"Bus26S, [47350]2124",,
ST_4955,"Bus26S, [47350]6698",,
ST_4956,"Bus26S, [47350]326",,
ST_4957,"Bus26S, [37611]500[46461]5070[47350]500",,
ST_4958,"Bus26S, [26673]500[47350]470",,
ST_4959,"Bus26S, [47350]358",,
ST_4960,"Bus26S, [38185]625[45268][47350]625",,
ST_4961,"Bus26S, [47350]625",,
ST_4962,"Bus26S, [47350]819",,
ST_4963,"Bus26S, [47350]3071",,
ST_4964,"Bus26S, [47350]3070",,
ST_4965,"Bus26S, [47350]3098",,
ST_4966,"Bus26S, [47350]3069",,
ST_4967,"Bus26S, [47350]216,316",,
ST_4968,"Bus26S, [47350]1920",,
ST_4969,"Bus26S, [47350]1882",,
ST_4970,"Bus26S, [47350]1862",,
ST_4971,"Bus26S, [47350]660",,
ST_4972,"Bus26S, [47350]525",,
ST_4973,"Bus26S, [47350]477",,
ST_4974,"Bus26S, [47350]531,545,545",,
ST_4975,"Bus26S, [27857]531,545,545[44424]545[47350]531,545,545",,
ST_4976,"Bus26S, [47350]545",,
ST_4977,"Bus26S, [47350]455",,
ST_4978,"Bus26S, [47350]219",,
ST_4979,"Bus26S, [47350]513,514",,
ST_4980,"Bus26S, [47350]363",,
ST_4981,"Bus26S, [47350]817",,
ST_4982,"Bus26S, [47350]466",,
ST_4983,"Bus26S, [47350]407",,
ST_4984,"Bus26S, [47350]712",,
ST_4985,"Bus26S, [47350]217,218",,
ST_4986,"Bus26S, [47350]110,113",,
ST_4987,"Bus26S, [47350]108,110",,
ST_4988,"Bus26S, [47350]110,111",,
ST_4989,"Bus26S, [47350]213",,
ST_4990,"Bus26S, [47350]606",,
ST_4991,"Bus26S, [47350]265",,
ST_4992,"Bus26S, [47350]667",,
ST_4993,"Bus26S, [47350]316,415",,
ST_4994,"Bus26S, [47350]3622",,
ST_4995,"Bus26S, [47350]3639",,
ST_4996,"Bus26S, [47350]3627",,
ST_4997,"Bus26S, [47350]3878",,
ST_4998,"Bus26S, [47350]3626",,
ST_4999,"Bus26S, [47350]8010",,
ST_5000,"Bus26S, [47350]3625",,
ST_5001,"Bus26S, [47350]3621",,
ST_5002,"Bus26S, [47350]3637",,
ST_5003,"Bus26S, [47350]8011",,
ST_5004,"Bus26S, [47350]3623",,
ST_5005,"Bus26S, [35298]820[47350]221",,
ST_5006,"Bus26S, [47350]3628",,
ST_5007,"Bus26S, [47350]3638",,
ST_5008,"Bus26S, [47350]3636",,
ST_5009,"Bus26S, [47350]909",,
ST_5010,"Bus26S, [47350]318,319",,
ST_5011,"Bus26S, [47350]329",,
ST_5012,"Bus26S, [47350]272",,
ST_5013,"Bus26S, [47350]111,117",,
ST_5014,"Bus26S, [27807]531,650,650[44424]650[47350]531,650,650",,
ST_5015,"Bus26S, [47350]531,650,650",,
ST_5016,"Bus26S, [47350]650",,
ST_5017,"Bus26S, [27807]531,650,650[47350]650",,
ST_5018,"Bus26S, [47350]312",,
ST_5019,"Bus26S, [47350]483",,
ST_5020,"Bus26S, [34926]835[47350]3448",,
ST_5021,"Bus26S, [34926]835[47350]3451",,
ST_5022,"Bus26S, [34926]835[47350]3452",,
ST_5023,"Bus26S, [47350]416,420",,
ST_5024,"Bus26S, [47350]416",,
ST_5025,"Bus26S, [47350]269",,
ST_5026,"Bus26S, [11298]199,200[44612]200[47350]199,200",,
ST_5027,"Bus26S, [47350]199,200",,
ST_5028,"Bus26S, [47350]199,200,209",,
ST_5029,"Bus26S, [47350]199,200,211",,
ST_5030,"Bus26S, [47350]6696",,
ST_5031,"Bus26S, [47350]7705",,
ST_5032,"Bus26S, [47350]2224",,
ST_5033,"Bus26S, [47350]5926",,
ST_5034,"Bus26S, [47350]2334",,
ST_5035,"Bus26S, [47350]7702",,
ST_5036,"Bus26S, [47350]2335",,
ST_5037,"Bus26S, [47350]7024",,
ST_5038,"Bus26S, [47350]3483",,
ST_5039,"Bus26S, [47350]3476",,
ST_5040,"Bus26S, [47350]3400",,
ST_5041,"Bus26S, [47350]463",,
ST_5042,"Bus26S, [24826]721,730,730[47350]730",,
ST_5043,"Bus26S, [47350]219,401",,
ST_5044,"Bus26S, [47350]2027",,
ST_5045,"Bus26S, [47350]1912",,
ST_5046,"Bus26S, [47350]2029",,
ST_5047,"Bus26S, [47350]2028",,
ST_5048,"Bus26S, [47350]2030",,
ST_5049,"Bus26S, [47350]6677",,
ST_5050,"Bus26S, [47350]6676",,
ST_5051,"Bus26S, [47350]465",,
ST_5052,"Bus26S, [47350]110,118",,
ST_5053,"Bus26S, [37708]148[45373]3723[47350]148",,
ST_5054,"Bus26S, [37708]148[45373]3722[47350]148",,
ST_5055,"Bus26S, [47350]531,540,540",,
ST_5056,"Bus26S, [27131]531,540,540[44425]540[46312]531,540,540[47350]540",,
ST_5057,"Bus26S, [47350]338",,
ST_5058,"Bus26S, [47350]2327",,
ST_5059,"Bus26S, [47350]5790",,
ST_5060,"Bus26S, [47350]2325",,
ST_5061,"Bus26S, [47350]621,645,645",,
ST_5062,"Bus26S, [47350]374",,
ST_5063,"Bus26S, [47350]2930",,
ST_5064,"Bus26S, [47350]2931",,
ST_5065,"Bus26S, [47350]2932",,
ST_5066,"Bus26S, [36071]7095[46722]7680[46724]7095[47350]7680",,
ST_5067,"Bus26S, [36071]3574[46722]2504[46724]3574[47350]2504",,
ST_5068,"Bus26S, [47350]3570",,
ST_5069,"Bus26S, [36071]3575[46722]2505[46724]3575[47350]2505",,
ST_5070,"Bus26S, [47350]266",,
ST_5071,"Bus26S, [47350]3540",,
ST_5072,"Bus26S, [47350]3544",,
ST_5073,"Bus26S, [47350]3543",,
ST_5074,"Bus26S, [47350]3545",,
ST_5075,"Bus26S, [47350]3546",,
ST_5076,"Bus26S, [47350]4822",,
ST_5077,"Bus26S, [47350]367",,
ST_5078,"Bus26S, [47350]366",,
ST_5079,"Bus26S, [47350]216",,
ST_5080,"Bus26S, [47350]377",,
ST_5081,"Bus26S, [47350]520",,
ST_5082,"Bus26S, [24820]721,730,730[47350]730",,
ST_5083,"Bus26S, [47350]522,523",,
ST_5084,"Bus26S, [47350]4879",,
ST_5085,"Bus26S, [47350]4878",,
ST_5086,"Bus26S, [36069]3992[46722]2876[46724]3992[47350]2876",,
ST_5087,"Bus26S, [36071]3995[46722]2879[46724]3995[47350]2879",,
ST_5088,"Bus26S, [36069]3994[46722]2878[46724]3994[47350]2878",,
ST_5089,"Bus26S, [36072]4132[47350]3001",,
ST_5090,"Bus26S, [47350]3000",,
ST_5091,"Bus26S, [36071]3996[46722]2880[46724]3996[47350]2880",,
ST_5092,"Bus26S, [36069]3991[46722]2875[46724]3991[47350]2875",,
ST_5093,"Bus26S, [47350]518,523",,
ST_5094,"Bus26S, [47350]419",,
ST_5095,"Bus26S, [24553]412[47350]",,
ST_5096,"Bus26S, [47350]359",,
ST_5097,"Bus26S, [47350]214,220",,
ST_5098,"Bus26S, [47350]440",,
ST_5099,"Bus26S, [47350]3736",,
ST_5100,"Bus26S, [47350]3737",,
ST_5101,"Bus26S, [47350]3735",,
ST_5102,"Bus26S, [47350]824,825",,
ST_5103,"Bus26S, [47350]488",,
ST_5104,"Bus26S, [47350]401",,
ST_5105,"Bus26S, [47350]105",,
ST_5106,"Bus26S, [33605]105[47350]500",,
ST_5107,"Bus26S, [47350]1981",,
ST_5108,"Bus26S, [47350]7296",,
ST_5109,"Bus26S, [47350]1979",,
ST_5110,"Bus26S, [47350]1980",,
ST_5111,"Bus26S, [47350]7299",,
ST_5112,"Bus26S, [47350]760",,
ST_5113,"Bus26S, [47350]209",,
ST_5114,"Bus26S, [47350]209,210",,
ST_5115,"Bus26S, [47350]3901",,
ST_5116,"Bus26S, [47350]3729",,
ST_5117,"Bus26S, [47350]3891",,
ST_5118,"Bus26S, [47350]218",,
ST_5119,"Bus26S, [47350]515,517",,
ST_5120,"Bus26S, [47350]659",,
ST_5121,"Bus26S, [35663]136[47350]3559",,
ST_5122,"Bus26S, [47350]822",,
ST_5123,"Bus26S, [47350]418",,
ST_5124,"Bus26S, [47350]220",,
ST_5125,"Bus26S, [47350]351",,
ST_5126,"Bus26S, [47350]700",,
ST_5127,"Bus26S, [47350]414,415",,
ST_5128,"Bus26S, [47350]101,115",,
ST_5129,"Bus26S, [47350]5700",,
ST_5130,"Bus26S, [47350]2055",,
ST_5131,"Bus26S, [47350]1940",,
ST_5132,"Bus26S, [47350]1939",,
ST_5133,"Bus26S, [47350]2937",,
ST_5134,"Bus26S, [47350]2987",,
ST_5135,"Bus26S, [47350]2990",,
ST_5136,"Bus26S, [47350]2989",,
ST_5137,"Bus26S, [47350]2988",,
ST_5138,"Bus26S, [47350]2986",,
ST_5139,"Bus26S, [47350]2938",,
ST_5140,"Bus26S, [47350]5404",,
ST_5141,"Bus26S, [47350]614",,
ST_5142,"Bus26S, [47350]452",,
ST_5143,"Bus26S, [47350]686",,
ST_5144,"Bus26S, [47350]5865",,
ST_5145,"Bus26S, [47350]134",,
ST_5146,"Bus26S, [47350]2149",,
ST_5147,"Bus26S, [47350]2284",,
ST_5148,"Bus26S, [47350]2283",,
ST_5149,"Bus26S, [47350]507",,
ST_5150,"Bus26S, [40081]216,316[45863][47350]216,316",,
ST_5151,"Bus26S, [47350]415",,
ST_5152,"Bus26S, [24546]300[45309][47350]300",,
ST_5153,"Bus26S, [47350]301",,
ST_5154,"Bus26S, [13441]307[15020]303[45409]307[45488]303[47350]307",,
ST_5155,"Bus26S, [47350]2086",,
ST_5156,"Bus26S, [34130]144[47350]2085",,
ST_5157,"Bus26S, [47350]253",,
ST_5158,"Bus26S, [47350]304",,
ST_5159,"Bus26S, [36949]776[46254]1710[46733]776[47350]1710",,
ST_5160,"Bus26S, [37065]776[46254]1708[47350]776",,
ST_5161,"Bus26S, [36949]776[47350]1739",,
ST_5162,"Bus26S, [47350]776",,
ST_5163,"Bus26S, [37065]776[46254]1709[47350]776",,
ST_5164,"Bus26S, [47350]471",,
ST_5165,"Bus26S, [28133]531,550,550[47350]550",,
ST_5166,"Bus26S, [47350]531,550,550",,
ST_5167,"Bus26S, [47350]608",,
ST_5168,"Bus26S, [47350]609",,
ST_5169,"Bus26S, [37085]775[46261]1766[47350]775",,
ST_5170,"Bus26S, [37085]775[46261]1765[47350]775",,
ST_5171,"Bus26S, [47350]402,421",,
ST_5172,"Bus26S, [47350]107",,
ST_5173,"Bus26S, [47350]701,710",,
ST_5174,"Bus26S, [47350]665",,
ST_5175,"Bus26S, [47350]472",,
ST_5176,"Bus26S, [47350]701,712",,
ST_5177,"Bus26S, [27131]531,550,550[44425]550[46312]531,550,550[47350]550",,
ST_5178,"Bus26S, [47350]409",,
ST_5179,"Bus26S, [47350]620",,
ST_5180,"Bus26S, [47350]2181",,
ST_5181,"Bus26S, [47350]2180",,
ST_5182,"Bus26S, [34813]655[46266]2652[46714]655[47350]2652",,
ST_5183,"Bus26S, [47350]355",,
ST_5184,"Bus26S, [47350]356",,
ST_5185,"Bus26S, [47350]357",,
ST_5186,"Bus26S, [47350]116",,
ST_5187,"Bus26S, [47350]443",,
ST_5188,"Bus26S, [47350]3399",,
ST_5189,"Bus26S, [47350]3492",,
ST_5190,"Bus26S, [47350]3493",,
ST_5191,"Bus26S, [47350]439",,
ST_5192,"Bus26S, [47350]3537",,
ST_5193,"Bus26S, [47350]3538",,
ST_5194,"Bus26S, [27131]541,560,560[46308]560[46312]541,560,560[47350]560",,
ST_5195,"Bus26S, [37268]457[46275]6250[47350]457",,
ST_5196,"Bus26S, [37268]457[46275]6251[47350]457",,
ST_5197,"Bus26S, [47350]371",,
ST_5198,"Bus26S, [47350]2152",,
ST_5199,"Bus26S, [47350]2153",,
ST_5200,"Bus26S, [47350]2151",,
ST_5201,"Bus26S, [47350]352",,
ST_5202,"Bus26S, [37268]457[46275]6249[47350]457",,
ST_5203,"Bus26S, [37268]457[46275]6247[47350]457",,
ST_5204,"Bus26S, [37268]457[46275]6248[47350]457",,
ST_5205,"Bus26S, [38193]500[46370][47350]500",,
ST_5206,"Bus26S, [47350]495",,
ST_5207,"Bus26S, [47350]268",,
ST_5208,"Bus26S, [47350]771",,
ST_5209,"Bus26S, [47350]106,108",,
ST_5210,"Bus26S, [47350]108",,
ST_5211,"Bus26S, [47350]770",,
ST_5212,"Bus26S, [47350]599,600",,
ST_5213,"Bus26S, [47350]599,600,604",,
ST_5214,"Bus26S, [36144]4026[46723]2907[47350]4026",,
ST_5215,"Bus26S, [36144]4025[46723]2906[47350]4025",,
ST_5216,"Bus26S, [36144]4027[46723]2908[47350]4027",,
ST_5217,"Bus26S, [47350]3174",,
ST_5218,"Bus26S, [47350]2905",,
ST_5219,"Bus26S, [35674]2240[47350]3252",,
ST_5220,"Bus26S, [35674]2228[47350]3240",,
ST_5221,"Bus26S, [47350]2229",,
ST_5222,"Bus26S, [35674]2227[47350]3239",,
ST_5223,"Bus26S, [47350]207",,
ST_5224,"Bus26S, [47350]2166",,
ST_5225,"Bus26S, [47350]2137",,
ST_5226,"Bus26S, [47350]2136",,
ST_5227,"Bus26S, [47350]254",,
ST_5228,"Bus26S, [47350]711,712",,
ST_5229,"Bus26S, [12703]409[44864]609[45349]409[47350]609",,
ST_5230,"Bus26S, [12703]409[45291]609[45349]409[47350]609",,
ST_5231,"Bus26S, [12710]409[44867]609[45349]409[47350]609",,
ST_5232,"Bus26S, [47350]517,518",,
ST_5233,"Bus26S, [47350]450",,
ST_5234,"Bus26S, [47350]710",,
ST_5235,"Bus26S, [47350]524",,
ST_5236,"Bus26S, [47350]257",,
ST_5237,"Bus26S, [47350]112,212",,
ST_5238,"Bus26S, [47350]101,122",,
ST_5239,"Bus26S, [47350]2098",,
ST_5240,"Bus26S, [47350]2119",,
ST_5241,"Bus26S, [47350]7454",,
ST_5242,"Bus26S, [47350]2106",,
ST_5243,"Bus26S, [47350]569",,
ST_5244,"Bus26S, [47350]491",,
ST_5245,"Bus26S, [47350]310,318",,
ST_5246,"Bus26S, [47350]2967",,
ST_5247,"Bus26S, [47350]2944",,
ST_5248,"Bus26S, [47350]2970",,
ST_5249,"Bus26S, [47350]2945",,
ST_5250,"Bus26S, [47350]2968",,
ST_5251,"Bus26S, [47350]2946",,
ST_5252,"Bus26S, [47350]7283",,
ST_5253,"Bus26S, [47350]521,540,540",,
ST_5254,"Bus26S, [47350]337",,
ST_5255,"Bus26S, [47350]501",,
ST_5256,"Bus26S, [47350]424,425",,
ST_5257,"Bus26S, [47350]303",,
ST_5258,"Bus26S, [47350]478",,
ST_5259,"Bus26S, [34206]260[45283]5800[46713]260[47350]5800",,
ST_5260,"Bus26S, [34206]260[45464]6073[46713]260[47350]6073",,
ST_5261,"Bus26S, [34209]260[45464]6071[47350]260",,
ST_5262,"Bus26S, [47350]260",,
ST_5263,"Bus26S, [34206]260[45283]5726[46713]260[47350]5726",,
ST_5264,"Bus26S, [47350]200,212",,
ST_5265,"Bus26S, [47350]1846",,
ST_5266,"Bus26S, [47350]1847",,
ST_5267,"Bus26S, [47350]1848",,
ST_5268,"Bus26S, [47350]202,205",,
ST_5269,"Bus26S, [25146]111,715,715[47350]715",,
ST_5270,"Bus26S, [25148]111[47350]715",,
ST_5271,"Bus26S, [47350]111,715,715",,
ST_5272,"Bus26S, [47350]765",,
ST_5273,"Bus26S, [47350]778",,
ST_5274,"Bus26S, [22652]310,320[45924]310[46133]310,320[47350]310",,
ST_5275,"Bus26S, [47350]103",,
ST_5276,"Bus26S, [47350]110,120",,
ST_5277,"Bus26S, [47350]118,120",,
ST_5278,"Bus26S, [47350]378",,
ST_5279,"Bus26S, [47350]4857",,
ST_5280,"Bus26S, [47350]4859",,
ST_5281,"Bus26S, [47350]4858",,
ST_5282,"Bus26S, [47350]511,520",,
ST_5283,"Bus26S, [47350]122,622",,
ST_5284,"Bus26S, [47350]7259",,
ST_5285,"Bus26S, [47350]2894",,
ST_5286,"Bus26S, [47350]2920",,
ST_5287,"Bus26S, [47350]2895",,
ST_5288,"Bus26S, [47350]2922",,
ST_5289,"Bus26S, [47350]2065",,
ST_5290,"Bus26S, [47350]2918",,
ST_5291,"Bus26S, [47350]2061",,
ST_5292,"Bus26S, [47350]7685",,
ST_5293,"Bus26S, [47350]2896",,
ST_5294,"Bus26S, [47350]7707",,
ST_5295,"Bus26S, [47350]2897",,
ST_5296,"Bus26S, [47350]5713",,
ST_5297,"Bus26S, [47350]2898",,
ST_5298,"Bus26S, [47350]7704",,
ST_5299,"Bus26S, [47350]2919",,
ST_5300,"Bus26S, [47350]104",,
ST_5301,"Bus26S, [31024]104[35983]500[44640][47350]104",,
ST_5302,"Bus26S, [31024]104,105[47350]500",,
ST_5303,"Bus26S, [47350]91",,
ST_5304,"Bus26S, [47350]2211",,
ST_5305,"Bus26S, [47350]2356",,
ST_5306,"Bus26S, [47350]2333",,
ST_5307,"Bus26S, [47350]2357",,
ST_5308,"Bus26S, [47350]2212",,
ST_5309,"Bus26S, [47350]512,513",,
ST_5310,"Bus26S, [47350]577",,
ST_5311,"Bus26S, [47350]215,415",,
ST_5312,"Bus26S, [47350]459",,
ST_5313,"Bus26S, [47350]808",,
ST_5314,"Bus26S, [38209]221[42494][47350]221",,
ST_5315,"Bus26S, [47350]211,216",,
ST_5316,"Bus26S, [40081]211,216[45863][47350]211,216",,
ST_5317,"Bus26S, [47350]769",,
ST_5318,"Bus26S, [47350]312,313",,
ST_5319,"Bus26S, [47350]231,260,260",,
ST_5320,"Bus26S, [47350]669",,
ST_5321,"Bus26S, [37019]669[46253]1631[47350]669",,
ST_5322,"Bus26S, [37019]669[46253]1678[47350]669",,
ST_5323,"Bus26S, [37019]669[46253]5689[47350]669",,
ST_5324,"Bus26S, [47350]800",,
ST_5325,"Bus26S, [47350]115",,
ST_5326,"Bus26S, [47350]3081",,
ST_5327,"Bus26S, [47350]2959",,
ST_5328,"Bus26S, [47350]2960",,
ST_5329,"Bus26S, [47350]3082",,
ST_5330,"Bus26S, [47350]2961",,
ST_5331,"Bus26S, [47350]3084",,
ST_5332,"Bus26S, [47350]575",,
ST_5333,"Bus26S, [41838]575[47350]619",,
ST_5334,"Bus26S, [47350]504",,
ST_5335,"Bus26S, [41810]184[47350]611",,
ST_5336,"Bus26S, [47350]611",,
ST_5337,"Bus26S, [41638]184[47350]611",,
ST_5338,"Bus26S, [47350]184",,
ST_5339,"Bus26S, [41838]185[47350]619,621",,
ST_5340,"Bus26S, [47350]610",,
ST_5341,"Bus26S, [47350]576",,
ST_5342,"Bus26S, [47350]513",,
ST_5343,"Bus26S, [47350]579",,
ST_5344,"Bus26S, [47350]566",,
ST_5345,"Bus26S, [47350]567",,
ST_5346,"Bus26S, [47350]801,805",,
ST_5347,"Bus26S, [47350]215",,
ST_5348,"Bus26S, [41824]182[47350]613,617",,
ST_5349,"Bus26S, [47350]617",,
ST_5350,"Bus26S, [41562]182[47350]617",,
ST_5351,"Bus26S, [47350]3569",,
ST_5352,"Bus26S, [47350]3566",,
ST_5353,"Bus26S, [47350]3568",,
ST_5354,"Bus26S, [47350]7514",,
ST_5355,"Bus26S, [47350]3567",,
ST_5356,"Bus26S, [47350]508",,
ST_5357,"Bus26S, [47350]211,221",,
ST_5358,"Bus26S, [47350]419,420",,
ST_5359,"Bus26S, [47350]190",,
ST_5360,"Bus26S, [47350]4893",,
ST_5361,"Bus26S, [47350]4892",,
ST_5362,"Bus26S, [35408]663[36876]3917[46270]2806[47350]663",,
ST_5363,"Bus26S, [47350]3414",,
ST_5364,"Bus26S, [47350]3415",,
ST_5365,"Bus26S, [47350]3413",,
ST_5366,"Bus26S, [36876]385[47350]5808",,
ST_5367,"Bus26S, [47350]820",,
ST_5368,"Bus26S, [47350]824,826",,
ST_5369,"Bus26S, [47350]111,727,727",,
ST_5370,"Bus26S, [31886]500[46509][47350]500",,
ST_5371,"Bus26S, [31886]500[46516][47350]500",,
ST_5372,"Bus26S, [47350]700,701",,
ST_5373,"Bus26S, [47350]826",,
ST_5374,"Bus26S, [47350]512",,
ST_5375,"Bus26S, [47350]116,713",,
ST_5376,"Bus26S, [47350]401,411",,
ST_5377,"Bus26S, [38209]214,221[42494][47350]214,221",,
ST_5378,"Bus26S, [47350]214,221",,
ST_5379,"Bus26S, [47350]121",,
ST_5380,"Bus26S, [47350]328",,
ST_5381,"Bus26S, [24533]211[45267][47350]211",,
ST_5382,"Bus26S, [47350]218,219",,
ST_5383,"Bus26S, [37268]447[46267]6201[47350]447",,
ST_5384,"Bus26S, [47350]447",,
ST_5385,"Bus26S, [37268]447[46273]6220[47350]447",,
ST_5386,"Bus26S, [37268]447[46273]205[47350]447",,
ST_5387,"Bus26S, [37268]447[46273]6219[47350]447",,
ST_5388,"Bus26S, [37268]447[46277]6243[47350]447",,
ST_5389,"Bus26S, [47350]808,823",,
ST_5390,"Bus26S, [47350]711",,
ST_5391,"Bus26S, [47350]812",,
ST_5392,"Bus26S, [47350]616,618",,
ST_5393,"Bus26S, [47350]618",,
ST_5394,"Bus26S, [47350]421,512",,
ST_5395,"Bus26S, [47350]535",,
ST_5396,"Bus26S, [34668]146[45284]7478[46713]146[47350]7478",,
ST_5397,"Bus26S, [47350]1962",,
ST_5398,"Bus26S, [47350]1963",,
ST_5399,"Bus26S, [47350]336",,
ST_5400,"Bus26S, [47350]458",,
ST_5401,"Bus26S, [47350]817,818",,
ST_5402,"Bus26S, [41521]181[47350]610",,
ST_5403,"Bus26S, [47350]6003",,
ST_5404,"Bus26S, [47350]2167",,
ST_5405,"Bus26S, [34206]261[45464]7463[47350]261",,
ST_5406,"Bus26S, [47350]6069",,
ST_5407,"Bus26S, [47350]258",,
ST_5408,"Bus26S, [47350]7462",,
ST_5409,"Bus26S, [47350]2126",,
ST_5410,"Bus26S, [47350]810",,
ST_5411,"Bus26S, [36876]384[47350]96",,
ST_5412,"Bus26S, [36876]3650[47350]2804",,
ST_5413,"Bus26S, [36876]3916[47350]2805",,
ST_5414,"Bus26S, [47350]406",,
ST_5415,"Bus26S, [47350]408",,
ST_5416,"Bus26S, [47350]606,608",,
ST_5417,"Bus26S, [47350]745",,
ST_5418,"Bus26S, [34241]137[35856]2194[47350]3203",,
ST_5419,"Bus26S, [47350]2179",,
ST_5420,"Bus26S, [47350]309",,
ST_5421,"Bus26S, [14348]309[44819]152[45440]309[47350]152",,
